"gameId","platformId","gameCreation","gameDuration","queueId","mapId","seasonId","gameVersion","gameMode","gameType","teamId","win","firstBlood","firstTower","firstInhibitor","firstBaron","firstDragon","firstRiftHerald","towerKills","inhibitorKills","baronKills","dragonKills","vilemawKills","riftHeraldKills","dominionVictoryScore","participantId","championId","spell1Id","spell2Id","highestAchievedSeasonTier","item0","item1","item2","item3","item4","item5","item6","kills","deaths","assists","largestKillingSpree","largestMultiKill","killingSprees","longestTimeSpentLiving","doubleKills","tripleKills","quadraKills","pentaKills","unrealKills","totalDamageDealt","magicDamageDealt","physicalDamageDealt","trueDamageDealt","largestCriticalStrike","totalDamageDealtToChampions","magicDamageDealtToChampions","physicalDamageDealtToChampions","trueDamageDealtToChampions","totalHeal","totalUnitsHealed","damageSelfMitigated","damageDealtToObjectives","damageDealtToTurrets","visionScore","timeCCingOthers","totalDamageTaken","magicalDamageTaken","physicalDamageTaken","trueDamageTaken","goldEarned","goldSpent","turretKills","totalMinionsKilled","neutralMinionsKilled","neutralMinionsKilledTeamJungle","neutralMinionsKilledEnemyJungle","totalTimeCrowdControlDealt","champLevel","visionWardsBoughtInGame","sightWardsBoughtInGame","wardsPlaced","wardsKilled","firstBloodKill","firstBloodAssist","firstTowerKill","firstTowerAssist","firstInhibitorKill","firstInhibitorAssist","combatPlayerScore","objectivePlayerScore","totalPlayerScore","totalScoreRank","playerScore0","playerScore1","playerScore2","playerScore3","playerScore4","playerScore5","playerScore6","playerScore7","playerScore8","playerScore9","perk0","perk0Var1","perk0Var2","perk0Var3","perk1","perk1Var1","perk1Var2","perk1Var3","perk2","perk2Var1","perk2Var2","perk2Var3","perk3","perk3Var1","perk3Var2","perk3Var3","perk4","perk4Var1","perk4Var2","perk4Var3","perk5","perk5Var1","perk5Var2","perk5Var3","perkPrimaryStyle","perkSubStyle","statPerk0","statPerk1","statPerk2","creepsPerMinDeltas_10-20","creepsPerMinDeltas_0-10","creepsPerMinDeltas_20-30","xpPerMinDeltas_10-20","xpPerMinDeltas_0-10","xpPerMinDeltas_20-30","goldPerMinDeltas_10-20","goldPerMinDeltas_0-10","goldPerMinDeltas_20-30","csDiffPerMinDeltas_10-20","csDiffPerMinDeltas_0-10","csDiffPerMinDeltas_20-30","xpDiffPerMinDeltas_10-20","xpDiffPerMinDeltas_0-10","xpDiffPerMinDeltas_20-30","damageTakenPerMinDeltas_10-20","damageTakenPerMinDeltas_0-10","damageTakenPerMinDeltas_20-30","damageTakenDiffPerMinDeltas_10-20","damageTakenDiffPerMinDeltas_0-10","damageTakenDiffPerMinDeltas_20-30","lane","role","creepsPerMinDeltas_30-end","xpPerMinDeltas_30-end","goldPerMinDeltas_30-end","damageTakenPerMinDeltas_30-end","csDiffPerMinDeltas_30-end","xpDiffPerMinDeltas_30-end","damageTakenDiffPerMinDeltas_30-end"
707996522,"LA1",1560060785604,1947,420,11,13,"9.11.275.6613","CLASSIC","MATCHED_GAME",200,false,true,false,false,false,true,false,1,0,0,1,0,0,0,10,412,4,7,"GOLD",2003,3107,3069,3111,3082,1029,3364,0,6,9,0,0,0,793,0,0,0,0,0,19532,15176,3853,503,0,7417,6428,988,0,1416,3,12679,3461,2752,40,34,19809,10350,6750,2709,6711,6150,0,8,0,0,0,121,13,2,0,22,0,false,false,false,false,false,false,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8465,2024,0,0,8446,914,0,0,8473,974,0,0,8242,7,0,0,8304,12,0,0,8347,0,0,0,8400,8300,5008,5008,5002,0.1,0.1,0.6,283,238.1,420.1,218.3,144.3,215.1,-1.7,-0.9999999999999997,0,-117.45000000000002,-41.54999999999998,-52.95000000000002,408.4,339.7,1000.3,-19.349999999999966,89.85000000000002,39.950000000000045,"BOTTOM","DUO_SUPPORT",,,,,,,
660826760,"LA1",1549172109432,1581,420,11,13,"9.2.261.2172","CLASSIC","MATCHED_GAME",100,true,false,false,true,false,true,false,11,0,0,2,0,0,0,4,202,4,7,"GOLD",1055,3094,3095,3009,3031,0,3363,12,2,11,8,2,2,651,1,0,0,0,0,126987,9145,115508,2333,1365,22335,1346,20445,544,3261,2,5639,13193,10620,10,17,9806,1672,7369,764,12280,10400,1,156,8,4,0,182,14,0,0,4,1,false,false,false,false,false,true,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8021,1576,0,0,9101,1286,1701,0,9104,12,50,0,8014,537,0,0,8233,12,50,0,8236,14,0,0,8000,8200,5005,5008,5001,6.1,6.6,,501.9,319.3,,459.7,305.4,,-0.9999999999999998,-0.1499999999999997,,91.50000000000003,15.800000000000026,,479.6,183.70000000000002,,-334.35,-100.05000000000003,,"BOTTOM","DUO_CARRY",,,,,,,
660830172,"LA1",1549169532070,1531,420,11,13,"9.2.261.2172","CLASSIC","MATCHED_GAME",200,false,false,false,false,false,false,false,0,0,0,0,0,0,0,10,113,4,11,"GOLD",1401,2031,3117,3083,1033,1029,3364,2,5,1,0,1,0,489,0,0,0,0,0,94841,36826,41693,16321,0,4316,2024,2040,252,6501,3,16864,2012,0,12,15,26543,9588,16042,912,7746,7225,0,21,86,78,0,461,11,1,0,5,2,false,false,false,false,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8439,924,0,0,8463,212,0,0,8473,255,0,0,8453,587,0,0,8014,114,0,0,9104,0,0,0,8400,8000,5005,5008,5002,1.5,0.1,,389.70000000000005,321.3,,316,299,,-0.2,-0.7000000000000001,,-6.400000000000006,-30.099999999999994,,1028.3000000000002,690.7,,18.500000000000114,-26.599999999999966,,"JUNGLE","NONE",,,,,,,
660800576,"LA1",1549166154736,2438,420,11,13,"9.2.261.2172","CLASSIC","MATCHED_GAME",100,false,false,false,false,true,false,false,3,0,1,1,0,0,0,3,113,4,11,"GOLD",3143,3193,3117,3083,1401,1033,3364,5,10,26,2,1,1,691,0,0,0,0,0,134361,60178,68134,6048,0,20178,11559,7669,950,9160,5,62177,6594,0,19,48,66550,23570,29515,13463,12923,12325,0,36,93,86,0,711,17,1,0,6,5,false,false,false,false,false,false,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8439,1193,0,0,8463,2914,0,0,8473,1498,0,0,8453,1078,282,0,8014,412,0,0,9104,18,20,0,8400,8000,5005,5008,5002,1.4,0.4,1.2999999999999998,374.6,290.9,499.5,248.39999999999998,262.5,439.1,,,,,,,1201.4,595.5,1786.3,,,,"JUNGLE","NONE",0.5,548.0999999999999,284.5,3059.5,,,
660773384,"LA1",1549163644596,1469,420,11,13,"9.2.261.2172","CLASSIC","MATCHED_GAME",200,true,true,true,true,true,false,true,9,0,1,1,0,1,0,10,113,4,11,"GOLD",2421,1031,1401,3083,3117,1057,3364,5,2,7,4,1,1,1131,0,0,0,0,0,105688,48502,50996,6189,0,9055,4315,4525,214,5810,5,15777,14098,1668,16,20,22777,8354,14015,407,9823,8595,1,44,80,55,12,478,13,1,0,5,5,false,false,false,false,false,false,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8439,299,0,0,8463,855,0,0,8473,546,0,0,8453,544,0,0,8014,229,0,0,9104,15,10,0,8400,8000,5005,5008,5002,3,0.5,,492.4,299.9,,476.5,270.9,,1.2,0.30000000000000004,,119.60000000000002,2.2999999999999687,,895.2,612.8,,-29.800000000000068,50.20000000000002,,"JUNGLE","NONE",,,,,,,
660737917,"LA1",1549161722463,1144,420,11,13,"9.2.261.2172","CLASSIC","MATCHED_GAME",200,true,true,true,false,false,true,false,4,0,0,1,0,0,0,7,113,4,11,"GOLD",1401,2031,1028,3117,3082,3024,3364,4,1,5,3,1,1,968,0,0,0,0,0,74033,32107,36827,5098,0,4070,1851,1820,398,4098,3,8007,5046,1118,17,12,12337,1387,10532,416,7167,5925,0,25,72,53,4,571,11,1,0,3,4,false,false,false,true,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8439,158,0,0,8463,206,0,0,8473,84,0,0,8453,364,13,0,8014,86,0,0,9104,15,30,0,8400,8000,5005,5008,5002,,0.2,,,296.2,,,248.20000000000002,,,0.45999999999999974,,,20.940000000000012,,,595,,,-50.58000000000003,,"NONE","DUO_SUPPORT",,,,,,,
660723224,"LA1",1549159767581,1532,420,11,13,"9.2.261.2172","CLASSIC","MATCHED_GAME",100,false,true,true,true,true,true,true,11,0,1,3,0,1,0,5,113,4,11,"GOLD",2031,2420,3117,3083,1033,1401,3364,3,7,8,3,1,1,516,0,0,0,0,0,82552,28760,49583,4209,0,9654,4475,4807,371,5241,5,16327,2179,0,10,28,25868,5979,17098,2790,7984,7450,0,48,62,51,4,353,12,0,0,5,2,false,false,false,false,false,false,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8439,707,0,0,8463,1454,0,0,8473,330,0,0,8453,556,89,0,8014,185,0,0,9104,17,20,0,8400,8000,5005,5008,5002,2.0999999999999996,0.3,,436.2,264,,302.7,222.6,,-1.0000000000000002,0.09999999999999998,,-94.6,-87,,1001.0999999999999,693.6,,178.39999999999998,132.10000000000002,,"JUNGLE","NONE",,,,,,,
660704695,"LA1",1549157041935,2136,420,11,13,"9.2.261.2172","CLASSIC","MATCHED_GAME",200,true,false,false,false,true,false,false,8,0,1,1,0,0,0,9,59,4,11,"GOLD",1412,3143,3047,3110,0,0,3363,2,9,16,2,1,1,656,0,0,0,0,0,147487,13485,123664,10336,0,12918,1308,11381,228,6461,1,29607,3343,496,9,18,29069,6184,19050,3833,10785,10000,1,48,92,64,16,2398,16,1,0,5,0,false,false,false,false,false,false,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8112,944,0,0,8143,263,0,0,8138,18,0,0,8105,14,5,0,9104,19,30,0,9111,675,360,0,8100,8000,5005,5008,5002,1.1,0.1,2,316.9,365.5,507.1,216.2,282,290.2,-0.7,0,1.3,-123.5,28.700000000000003,-60.099999999999966,926.1,666.3,857.0999999999999,-195.39999999999998,283.20000000000005,-455.1000000000001,"JUNGLE","NONE",3,701,377.4,652.4,2.4,266.4,-1367.8000000000002
657396599,"LA1",1548537796538,1866,420,11,13,"9.2.261.2172","CLASSIC","MATCHED_GAME",100,true,false,false,true,false,true,false,11,0,0,2,0,0,0,4,121,4,11,"GOLD",0,2421,3147,1400,3111,1031,3364,6,6,5,3,2,1,754,1,0,0,0,0,103317,8257,86864,8194,0,14639,1362,12959,318,11825,1,13700,2251,1370,16,9,27806,6223,20648,934,9832,8250,0,20,94,72,10,627,13,1,0,7,3,false,false,false,false,false,false,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8112,1040,0,0,8139,703,0,0,8136,3,120,0,8135,2621,5,0,8237,185,0,0,8234,4286,0,0,8100,8200,5008,5008,5001,0.8,0.2,0.5,374.70000000000005,284,282,344.7,255.5,244.9,-0.7999999999999999,0.1,-2.0999999999999996,-61,17.29999999999997,-195.7,1076.5,671.2,881.5,-55.099999999999966,-51.30000000000001,-451.70000000000005,"JUNGLE","NONE",,,,,,,
657382202,"LA1",1548535621078,1616,420,11,13,"9.2.261.2172","CLASSIC","MATCHED_GAME",100,false,false,false,false,false,false,false,0,0,0,0,0,0,0,3,14,4,11,"GOLD",1054,3748,3075,2422,1029,0,3340,3,8,3,2,1,1,539,0,0,0,0,0,91789,20348,55976,15465,26,11883,3130,8752,0,717,1,25954,864,864,2,18,32203,9074,17596,5532,7619,7300,0,113,0,0,0,748,13,0,0,3,0,false,false,false,false,false,false,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8437,797,730,0,8446,554,0,0,8429,62,17,10,8451,155,0,0,8352,45,225,0,8304,9,3,0,8400,8300,5008,5002,5001,5.1,4,,507.29999999999995,408.70000000000005,,350.1,214.9,,-2.4000000000000004,-2.6000000000000005,,-72.70000000000002,-24.900000000000006,,1310.5,402.3,,348.09999999999997,-71.1,,"TOP","SOLO",,,,,,,
